track_id,title,artist,duration,tempo,loudness,key,mode,time_signature,danceability,energy
TRAWFNS128F92F42F7,Get that Girl (Remix),Mother Superior,169.63873,145.48,-7.344,1,0,4,0.0,0.0
TRAWFQT128F4294716,Reaching For The Best,The Exciters,194.53342,137.237,-8.031,5,1,4,0.0,0.0
TRAWFRU128F42382AE,Mi Musica Es Para Ti,Johnny Pacheco,183.03955,117.125,-12.068,0,0,4,0.0,0.0
TRAWFSY128EF35DC76,Palm Springs Jump,Buffalo Nickel Band,200.25424,163.759,-18.095,7,1,4,0.0,0.0
TRAWFTQ12903CAC1FA,These Words,Natasha Bedingfield,377.25995,97.325,-7.331,8,1,4,0.0,0.0
TRAWFVE128F42912CA,Sympozium,Dimmu Borgir,313.88689,186.848,-2.307,1,1,4,0.0,0.0
TRAWFYF12903D054FB,Fool,Cartel,177.3971,154.076,-6.043,8,1,4,0.0,0.0
TRAWFYX12903CA4766,Whitfield,Atomship,296.04526,136.129,-5.233,0,1,4,0.0,0.0
TRAWFZB128F92FFB99,Stairway To Cleveland,Jefferson Starship,240.3522,189.735,-6.681,9,1,4,0.0,0.0
TRAWGDB128F42AD39D,Quiet Time,Regina Belle,307.22567,92.643,-9.174,7,0,4,0.0,0.0
TRAWGKB128F4268327,Your Prophetic Throne Of Ivory,Disembowelment,460.56444,79.952,-10.351,3,1,7,0.0,0.0
TRAWGLP128F92DE5AD,Ripped Pants,Spongebob Squarepants,76.82567,122.887,-8.892,9,0,4,0.0,0.0
TRAWGNF128F93367E4,Don't Wait For Me,Fred Locks,243.43465,161.895,-7.902,7,1,4,0.0,0.0
TRAWGSI128F92D3E8D,It Hurts Me To My Heart,Bobby Marchan,156.23791,79.531,-10.26,5,1,1,0.0,0.0
TRAWGTL128F932D4F9,We Are One,Kelly Sweet,504.92036,135.015,-7.321,1,0,4,0.0,0.0
TRAWGUR128F423F668,Introitus: Requiem: Agnus Dei,Kuijken Kwartet,184.86812,64.905,-27.564,0,1,1,0.0,0.0
TRAWGXD128F428A36B,Guys Do It All The Time,Mindy McCready,192.62649,165.763,-6.782,0,1,4,0.0,0.0
TRAWGYK128F42B847B,Mamma's Kitchen,Cece Winans,103.65342,85.199,-11.914,7,1,4,0.0,0.0
TRAWGYZ128F92C494B,Wave,Patti Smith Group,284.21179,76.814,-20.058,9,1,3,0.0,0.0
TRAWHBM128F4214E2B,Do That There (Album Instrumental),Lyrics Born,209.73669,104.492,-9.097,1,1,3,0.0,0.0
TRAWHDG128F426C8E3,Better Ways,Tam Tam Go!,223.97342,118.041,-8.22,4,0,5,0.0,0.0
TRAWHHF128F428C2C2,Jingle Bells,Maddox Brothers and Rose,145.162,99.6,-12.177,2,1,4,0.0,0.0
TRAWHIX128F92F5792,Dub In Bed,Alternative TV,180.63628,136.69,-16.701,11,0,4,0.0,0.0
TRAWHJS128F93333E3,All Night Long,Junior Kimbrough,355.68281,168.814,-10.871,0,1,4,0.0,0.0
TRAWHKB12903C9A7E6,Traveling Fast,Pat Metheny,711.70567,108.407,-13.186,7,1,3,0.0,0.0
TRAWHKS128F9330619,First Kiss,Jim Chappell,241.8673,88.479,-25.266,9,1,3,0.0,0.0
TRAWHSM128F9301172,It's All In How You Look At It,Big Jay Oakerson,172.5122,122.757,-8.33,8,1,1,0.0,0.0
TRAWHTB128F92FE5B8,Contrary Mary  (LP Version),Kix,191.13751,162.944,-3.649,1,1,4,0.0,0.0
TRAWHWM128F14A3AA7,Miss Clara/Azusa Sue,Bobbie Gentry,261.09342,141.052,-11.81,7,1,4,0.0,0.0
TRAWHYL128F42934D4,Believe In Me (Clubb Mix),ATB,479.76444,129.993,-5.84,11,0,4,0.0,0.0
TRAWHZE128F42AA354,Miyela Afrika,Vusi Mahlasela,297.56036,77.39,-6.642,0,1,3,0.0,0.0
TRAWHZJ128E0785694,Eruption (Remastered Album Version),Van Halen,101.45914,96.714,-8.027,3,1,5,0.0,0.0
TRAWHZK12903CB5A01,Comfort Zone,Everyday Sunday,160.46975,194.107,-4.948,1,1,4,0.0,0.0
TRAWHZS128F429CF97,Dead Hackers,Marco Beltrami,91.37587,119.729,-20.823,11,1,4,0.0,0.0
TRAWIDZ128F933A451,Ruby Don't Take Your Love To Town,Ed Bruce,165.25016,103.431,-24.457,9,1,1,0.0,0.0
TRAWIFA128F92CC53E,The Conversation,Mt. Wilson Repeater,299.88526,99.87,-12.345,7,1,4,0.0,0.0
TRAWIFJ128F4259E47,Now It's My Turn (Aqualite Mix),Berlin,231.18322,131.989,-9.424,11,1,4,0.0,0.0
TRAWIGC128F4295A2F,Ich bin jung und brauche das Geld,Eko Fresh feat. G-Style,266.57914,93.203,-7.993,6,1,4,0.0,0.0
TRAWIGT128F427448E,Tengo Un Novio Tántriko,Las Ketchup,195.73506,90.545,-4.939,1,0,4,0.0,0.0
TRAWIJG128F42B502C,Two Hearts One Love,Shania Twain,223.00689,113.846,-3.807,9,1,4,0.0,0.0
TRAWILT128F93077D7,The Rainbow Bridge,Danny Williams,249.93914,143.869,-15.506,3,1,4,0.0,0.0
TRAWINM128F932555F,Vapour Fragments,Intex Systems,131.13424,45.514,-14.302,11,1,1,0.0,0.0
TRAWINQ12903CEC82D,Slangen I Paradis,Cutting Edge,336.77016,145.077,-10.367,5,1,4,0.0,0.0
TRAWINR128F93378C6,M'En Vas A La Fontaine,Jacques Douai,107.41506,241.242,-20.243,1,1,1,0.0,0.0
TRAWIOY128F147E3B8,Sexo_ Pudor Y Lágrimas (Drum & Bass Mix),Aleks Syntek,350.11873,147.941,-7.973,10,0,4,0.0,0.0
TRAWIPL128F92DE851,A Fall Song,Cross Country,168.77669,129.169,-11.724,9,1,4,0.0,0.0
TRAWIQY12903CCC64A,Missing (Live in Europe),Evanescence,255.13751,87.522,-8.061,2,0,4,0.0,0.0
TRAWIRJ128F145C918,Angel Fire,Eddy Raven,223.26812,119.657,-13.664,7,1,4,0.0,0.0
TRAWISL128F422B153,Brampton Boogaloo,Mocambo Allstars,231.81016,116.484,-9.046,0,1,4,0.0,0.0
TRAWITR12903CBF192,Standin In,Tunsi,235.78077,90.216,-8.588,2,1,4,0.0,0.0
TRAWIVY12903CF4A87,Alive,Dala,240.27383,121.967,-7.397,9,1,4,0.0,0.0
TRAWIXK12903CE8E34,Single Again (Remix),Rick Ross,105.69098,125.804,-12.415,8,0,4,0.0,0.0
TRAWJAP12903CC515C,Sister Sue,Commander Cody & His Lost Planet Airmen,162.45506,182.918,-14.152,9,0,7,0.0,0.0
TRAWJBE12903C9EB05,Unsaveable (Album Version),Faith Hill,231.44444,87.003,-5.537,7,1,4,0.0,0.0
TRAWJDS128F4262D92,Let Men Burn Stars,M83,116.45342,110.182,-12.692,9,0,4,0.0,0.0
TRAWJFG128F92EFA9B,Mathilda,The Fabulous Thunderbirds,196.44036,115.476,-8.037,1,1,3,0.0,0.0
TRAWJGE128F931A468,I Am A Pilgrim,Michael Bloomfield,148.24444,87.644,-13.4,4,1,4,0.0,0.0
TRAWJJD128F425A897,Ine Mono Ekloges,Imiskoubria,246.54322,93.003,-6.967,2,1,4,0.0,0.0
TRAWJNK128F92FA89F,DJ's & MC's,Rodney O_ Joe Cooley,222.27546,94.513,-8.149,7,1,4,0.0,0.0
TRAWJPF128F42626DB,Monopoly On Sorrow,Suicidal Tendencies,312.55465,130.345,-6.61,11,1,4,0.0,0.0
TRAWJSC128F4276AEC,Te Necesito,David Summers,255.39873,160.828,-10.285,7,1,4,0.0,0.0
TRAWJYM12903CF5692,All In,Joe McBride,262.76526,99.99,-7.882,2,1,4,0.0,0.0
TRAWJZY128EF3664C1,Das Guru,Jazzy B,342.96118,163.855,-5.759,10,0,4,0.0,0.0
TRAWKDN128F9321552,I Will (Patitu),UKW,215.562,89.593,-6.08,7,1,4,0.0,0.0
TRAWKJD128F9333178,Ohe Nene,Roy Brown,276.97587,51.477,-13.948,11,0,1,0.0,0.0
TRAWKPT128E0795428,Bury Your Head (Acoustic),Saosin,254.27546,125.062,-3.828,6,0,4,0.0,0.0
TRAWKQB128F92EE55D,Ouragan,Oldelaf et Monsieur D,540.47302,116.714,-11.946,0,0,4,0.0,0.0
TRAWKQN128F14739A1,Wild Horse Road  (LP Version),John Stewart,169.79546,80.169,-20.55,9,0,4,0.0,0.0
TRAWKQN128F427FA2F,Step Up,Flamin' Groovies,199.49669,159.337,-9.113,7,1,4,0.0,0.0
TRAWKSZ128F92F0F25,Disco Medley (Live At Houston Astrodome),Selena,222.11873,123.759,-6.804,7,1,4,0.0,0.0
TRAWKTD128F92F47FA,I'll See You Sunday,Twila Paris,235.65016,135.421,-12.908,3,1,4,0.0,0.0
TRAWKXK128F42B62B3,Come Home With Me,Cam'Ron / Juelz Santana / Jimmy Jones,301.50485,163.57,-5.104,6,0,4,0.0,0.0
TRAWKXZ128F92FAD05,Preaching Blues (Up Jumped The Devil) (1978 Version),John Hammond,262.16444,204.255,-12.541,9,1,7,0.0,0.0
TRAWLGG128F42884CA,Pianolude,Usher,212.61016,209.056,-16.611,8,1,4,0.0,0.0
TRAWLGP12903CE9F59,Rudeboy Shuffling,Dwayne_ Gyptian,245.52444,137.89,-7.956,10,0,4,0.0,0.0
TRAWLIM128F92F13EF,You'll Never Know,Mindy McCready,240.69179,124.218,-6.142,2,1,4,0.0,0.0
TRAWLLF128F427C487,Who Killed Sparky?,Sasha,733.88363,126.036,-5.591,6,0,4,0.0,0.0
TRAWLNP12903CB425B,Punisher (Loefah's SE25 Remix),Pinch,337.91955,97.343,-15.873,1,0,5,0.0,0.0
TRAWLOP12903CD13EE,Release,Perpetual Loop,386.97751,189.972,-12.006,10,0,4,0.0,0.0
TRAWLRK128F930F89B,Amor Bonito,Pablo Montero,169.82159,97.874,-8.985,10,1,4,0.0,0.0
TRAWLSE128F146B59C,Último Desejo,Nana Caymmi,298.9971,106.012,-15.081,11,0,4,0.0,0.0
TRAWLSX128F425B803,Let Me,Casual,270.78485,83.979,-7.341,4,1,4,0.0,0.0
TRAWLTG12903CB226E,The Race,Bikini Machine,280.76363,109.402,-5.073,9,0,5,0.0,0.0
TRAWLTZ128F9308CC9,The Scarifice Ceremony,Max Steiner,145.84118,202.496,-14.528,4,0,1,0.0,0.0
TRAWLVX128F934E63C,"sample processing failed (part one: ""why don't you fuckin' remember anything ?"")",Aphasia,207.5424,68.544,-1.651,5,1,4,0.0,0.0
TRAWLXR128F931B059,Ten Cities Is Not A European Tour,Pagan Wanderer Lu,297.66485,87.999,-6.066,4,0,4,0.0,0.0
TRAWLXR128F931F009,Le type d'en face,Guillaume Ledent,229.8771,190.309,-7.347,9,0,4,0.0,0.0
TRAWLYD128F42153D2,Un Cachito De Ti,Sergio Dalma,253.59628,164.024,-5.768,11,1,4,0.0,0.0
TRAWLYF128F92D9EE0,Blue Skies,Blue October,223.29424,116.896,-6.8,11,0,4,0.0,0.0
TRAWLYS12903CCFEFC,Samba De Una Nota So´,Joa~o Gilberto,98.14159,109.107,-13.278,9,1,1,0.0,0.0
TRAWMBE128F423A76C,Fighters (feat. Matthew Santos) (Amended Album Version),Lupe Fiasco feat. Matthew Santos,213.34159,140.046,-10.027,2,1,4,0.0,0.0
TRAWMCL12903CAC63B,What Should Be Done,Uriah Heep,252.9171,143.14,-16.118,5,1,4,0.0,0.0
TRAWMDW128F42B0C97,Military Man,Willie Barcena,146.59873,116.784,-17.954,1,1,1,0.0,0.0
TRAWMIN12903CA6A8F,Gitana,Gloria Lasso,185.49506,108.584,-16.961,9,1,4,0.0,0.0
TRAWMMI128F149CB27,Breaking Down The Walls Of Heartache,Dexys Midnight Runners,245.36771,155.521,-6.913,1,0,1,0.0,0.0
TRAWMRE128F92F6D21,He'll Have To Go,Frank Ifield,152.92036,85.216,-13.192,4,1,3,0.0,0.0
TRAWMTG12903CDE042,In The Valley Of The Moon,Jimmy Wakely,165.61587,96.801,-20.779,3,1,3,0.0,0.0
TRAWMXP128F424D68B,Baby Is Blue,Chris Jagger,198.03383,109.346,-12.497,0,1,4,0.0,0.0
TRAWMXZ128E0786ABD,Voodoo Punnany (Album Version),Joe Rogan,268.25098,106.229,-9.022,4,0,4,0.0,0.0
TRAWMYN128F4269C97,18 Carat Garbage,Billie Ray Martin Feat. Ann Peebles,466.96444,126.006,-6.357,11,1,4,0.0,0.0
TRAWNBV128F4279867,Loving You,Johnny Nash,161.67138,170.987,-12.575,2,1,4,0.0,0.0
TRAWNCP128F4261F65,"Born In Louisiana [with Clarence ""Gatemouth"" Brown] [Live]",Kenny Wayne Shepherd,386.48118,90.514,-7.357,7,1,1,0.0,0.0
TRAWNDA128F9341C35,Make Me Believe,Martina McBride,230.66077,159.886,-6.145,6,1,4,0.0,0.0
TRAWNFQ12903CD2CCF,Naval War,Gina V. D'Orio,139.91138,168.628,-10.115,5,0,1,0.0,0.0
TRAWNGJ128F426B20D,Let's Go To The Darkside Of The Moon (Piano Version),Original Love,164.91057,75.085,-14.908,9,0,4,0.0,0.0
TRAWNOH128F4287513,What Do I Know,Unkle Bob,252.18567,124.094,-6.623,6,0,4,0.0,0.0
TRAWNOJ128F4241807,Free (Album Version),Dark new Day,278.02077,133.985,-5.914,10,0,4,0.0,0.0
TRAWNSM12903CA71FC,What Is Light? Where Is Laughter? (Acoustic Version),Twin Atlantic,240.19546,141.925,-5.632,9,1,4,0.0,0.0
TRAWNYK128F93242DB,Fallen (Album Version),Ill Niño,218.43546,139.202,-3.984,5,1,4,0.0,0.0
TRAWOBG128F93256C6,The Burden (Album Version),Dropkick Murphys,175.96036,140.618,-1.983,7,1,4,0.0,0.0
TRAWOBY128F931C18E,Watcha Gon Do?  (Explicit LP Version),Terror Squad featuring Big Pun,199.99302,180.017,-5.932,1,0,4,0.0,0.0
TRAWOCK128F9300BC3,No City - Instrumental,Aesop Rock,272.87465,148.017,-11.531,0,0,4,0.0,0.0
TRAWOCY128F145B051,Some Enchanted Evening,Jay & The Americans,137.19465,119.441,-11.737,5,1,4,0.0,0.0
TRAWODX128F42AC413,Everytime It Rains,Peter Gallagher,182.282,104.131,-11.281,5,1,4,0.0,0.0
TRAWOHD128F148D176,Away From The Sky,Rickie Lee Jones,331.36281,87.94,-30.285,0,1,4,0.0,0.0
TRAWOPG128F92EF9A1,Tell Him,The Exciters,142.21016,89.342,-8.813,6,1,4,0.0,0.0
TRAWOPJ128F14661D4,Celebration (The Plan Album Version),Raze,211.19955,119.868,-5.33,1,1,4,0.0,0.0
TRAWOPS128F429E7F1,Retrato Em Branco E Preto,Brasilian Tropical Orchestra,191.03302,90.336,-17.528,6,0,3,0.0,0.0
TRAWOQR128F426AE58,Don't Give Up,Portable,369.60608,123.295,-16.696,11,1,4,0.0,0.0
TRAWOSK128F9343720,Dhol Ton Bina,Malkit Singh,354.66404,107.245,-9.645,2,1,3,0.0,0.0
TRAWOTT128F9335403,Voy A Olvidarme,Jay Pérez,223.65995,101.901,-4.779,7,1,4,0.0,0.0
TRAWOUA128F14AE2E7,Ex Nihilo,Becoming The Archetype,308.74077,198.464,-3.217,8,1,4,0.0,0.0
TRAWOVS128F424DC49,From The Pain,Adam Richman,344.94649,127.677,-22.646,3,1,1,0.0,0.0
TRAWPBB128F92E4EFE,15º Off Cool (Album Version),Bill Engvall,307.09506,126.341,-18.899,10,0,1,0.0,0.0
TRAWPBO128F933D918,Bloodshed,Bruisers,143.62077,97.341,-9.912,0,1,4,0.0,0.0
TRAWPFX128F92E58B5,Sunday,Bebo Norman,219.45424,90.191,-10.488,5,1,4,0.0,0.0
TRAWPFY128F428A9CD,Epiphany,Bad Religion,239.882,112.918,-3.469,2,0,4,0.0,0.0
TRAWPGE128F42801D6,Cool Kid,Broadcast,227.89179,128.656,-5.932,0,1,4,0.0,0.0
TRAWPHN12903CBFDAF,Io non ti invidio,Fabri Fibra,228.67546,92.526,-7.894,7,1,4,0.0,0.0
TRAWPKD128F92D8CA6,Imperial March,The London Pops Orchestra,180.4273,103.068,-13.599,5,0,4,0.0,0.0
TRAWPKO128F423841E,Runaround (Live Version),Van Halen,321.72363,130.685,-7.042,9,1,4,0.0,0.0
TRAWPKO128F427CD95,Love And Wealth,Charlie Louvin,156.60363,90.481,-17.455,2,1,4,0.0,0.0
TRAWPNC128F92EAA90,Tengo Un Amor,Toby Love featuring Rakim & Ken-Y,260.28363,134.012,-6.046,8,1,4,0.0,0.0
TRAWPNL128F425C2DF,Bleeding Love,Sandi Thom,261.72036,96.171,-9.621,7,1,4,0.0,0.0
TRAWPOF128E078B8C0,My FoFo  (Album Version - Amended),Fat Joe,235.20608,80.865,-7.004,2,1,4,0.0,0.0
TRAWPQO128F14604D1,Reunion,Bobbie Gentry,156.21179,99.777,-11.795,7,1,1,0.0,0.0
TRAWPQV128F425290A,Temple Bells,Aeoliah,269.29587,136.749,-23.109,3,1,3,0.0,0.0
TRAWPRX12903CE7B32,The Island etc.,Pagan Wanderer Lu,236.01587,85.073,-11.38,0,1,3,0.0,0.0
TRAWPXB12903CFA413,Ailleurs,France D' Amour,232.202,57.091,-7.736,6,1,1,0.0,0.0
TRAWPYE128F1495E38,Whirlpool (LP Version),Ray Barretto,270.88934,133.12,-10.7,7,1,5,0.0,0.0
TRAWQHO128F4269D39,Surrender To Me,Lara Fabian,222.64118,139.711,-9.12,10,0,4,0.0,0.0
TRAWQKX12903CB3EC2,The Real Trick,Slackbaba,330.39628,120.016,-6.726,7,1,4,0.0,0.0
TRAWQSO128F424E2F9,Red Umbrella (Album Version),Faith Hill,219.84608,118.077,-5.271,7,1,3,0.0,0.0
TRAWQWF128F92E3FDA,Grim Prospects (Harsh Remix),Schizoid,80.09098,54.316,-3.193,11,0,1,0.0,0.0
TRAWQXV128F14555B1,Come Around (LP Version),Sister Hazel,235.72853,217.13,-5.09,10,1,4,0.0,0.0
TRAWQYC128F931A8BE,Black & White,Vanessa Daou,252.86485,113.968,-11.166,4,0,4,0.0,0.0
TRAWRDY128F428A240,Tian Cai Yu Bai Chi Zhi Tian Cai Bai Chi Meng,Leo Ku,203.57179,118.062,-12.53,6,1,4,0.0,0.0
TRAWRFC12903CF2624,Bed's Too Big Without You,Inner Circle,227.81342,90.018,-5.642,0,1,4,0.0,0.0
TRAWRHQ128F1495E6B,O Morro (Live At El Matador_ San Francisco),Sergio Mendes,157.67465,155.792,-16.892,9,0,1,0.0,0.0
TRAWRJL128F92D42A9,Lullaby For The Dead In Our Life,Lexie Mountain Boys,239.56853,51.931,-19.07,6,1,1,0.0,0.0
TRAWRKQ128F429866C,Ompa Til Du Dör,Kaizers Orchestra,317.49179,108.377,-3.696,6,0,4,0.0,0.0
TRAWRKT128E0788857,Swing Life Away,Rise Against,200.12363,184.591,-7.679,6,1,3,0.0,0.0
TRAWRLA128F93061F0,Yesss Lord...,Perfection,251.95057,127.555,-5.562,7,1,4,0.0,0.0
TRAWRNT12903CF91CC,Cranford: Holbrook,Carl Davis,157.64853,66.529,-20.246,3,1,7,0.0,0.0
TRAWRPR12903CA9C97,The drifter,Dennis Brown,468.16608,143.973,-7.914,7,1,4,0.0,0.0
TRAWRTM12903CF4EF4,Something To Remember You By,Ray Conniff,172.30322,148.929,-13.173,0,1,4,0.0,0.0
TRAWRVR12903CE8993,Zoned Out,DJ X-Change,188.78649,102.662,-5.571,11,0,1,0.0,0.0
TRAWRWK128F4260B37,Wave,Gal Costa,230.47791,123.871,-14.743,2,1,4,0.0,0.0
TRAWRZX128F93019AC,Caution,Maxi Priest,292.25751,167.278,-14.292,0,1,1,0.0,0.0
TRAWSCW12903CD6C7E,Change,Carroll Thompson,188.15955,127.506,-10.303,4,0,1,0.0,0.0
TRAWSDQ128F9336A19,Mei Zi,Leon Lai,265.482,130.008,-12.24,11,0,4,0.0,0.0
TRAWSHK12903CA63E9,Du Er Venta I Himlen,Mons Leidvin Takle,156.13342,113.069,-12.128,7,0,3,0.0,0.0
TRAWSHZ12903CC7BB4,Mothers Rastas,Taya wooden,267.59791,160.251,-24.447,4,1,4,0.0,0.0
TRAWSIV128F92FA32B,Medley,Mick Moloney,204.95628,229.749,-13.291,2,1,1,0.0,0.0
TRAWSJK128F42767F2,Here Comes The Hotstepper,Ini Kamoze,242.59873,100.339,-3.695,7,1,4,0.0,0.0
TRAWSSL12903CC4734,Can't Break a Dead Girl's Heart,Zombina & The Skeletones,152.65914,91.018,-6.818,2,1,4,0.0,0.0
TRAWSTS128F147C316,Far Away (Album Version),The Robert Cray Band,384.522,119.788,-9.703,1,1,4,0.0,0.0
TRAWSXU128F4275C84,Did You See Jackie Robinson Hit That Ball?,Buddy Johnson,140.01587,72.74,-9.906,0,0,7,0.0,0.0
TRAWSXV128F4273E35,Hell On Earth (Front Lines),Mobb Deep,274.1024,91.913,-3.414,9,0,4,0.0,0.0
TRAWSYF128F149431A,Twilight,Vangelis,297.66485,163.789,-24.732,7,0,1,0.0,0.0
TRAWTEE128F92EAA84,Yo Quiero Saber,Toby Love Feat. Girlz Talk,230.86975,127.971,-6.013,0,0,4,0.0,0.0
TRAWTGS128F14569A8,Chase,Leona Naess,199.07873,93.259,-5.769,11,1,4,0.0,0.0
TRAWTHB12903CB6497,More than War,YZ,247.82322,74.413,-11.51,1,0,4,0.0,0.0
TRAWTJS128F1494751,Antes Que Seja Tarde,Nelson Ned,149.4722,164.983,-13.45,7,1,3,0.0,0.0
TRAWTKK128F92C25D0,Woo Hoo,Kings Of Leon,211.40853,125.19,-5.217,7,1,4,0.0,0.0
TRAWTKN128F9334CA4,Chicken Fed,Ghetto Mafia,267.49342,93.991,-5.407,9,0,4,0.0,0.0
TRAWTLE128F934E648,"mixture of noize (part two: ""walter sobchak"" - live extract)",Aphasia,984.55465,65.009,-4.177,1,1,4,0.0,0.0
TRAWTLK12903CF4B2D,The Coldest Days Of My Life,The Chi-Lites,274.83383,139.925,-10.955,9,1,4,0.0,0.0
TRAWTOK12903D0A21B,When Heaven Falls,Swans Of Avon,196.54485,166.011,-7.597,4,0,4,0.0,0.0
TRAWTPL128F42224E7,From Da Back,DJ Godfather,45.08689,170.548,-9.691,10,0,1,0.0,0.0
TRAWTPM128F932C531,Centrali termiche,Piero Umiliani,140.79955,144.474,-5.211,2,1,4,0.0,0.0
TRAWTRL12903C9A957,Purple Haze,Johnny Pearson,153.70404,113.761,-17.496,5,1,4,0.0,0.0
TRAWTRR12903CFF893,Pic & Run,Adam Richmond,36.10077,114.057,-14.641,7,1,3,0.0,0.0
TRAWTSO128F9345A3C,Yo Yo Get Funky,Fast Eddie,278.54322,126.039,-7.202,6,1,4,0.0,0.0
TRAWTUG12903CB2DB8,Gotta Tell Somebody,Don Francisco,395.15383,97.115,-11.013,9,0,4,0.0,0.0
TRAWTUH128F9307612,Launder_ Lather_ Swab & Shower,Steve Green,126.37995,71.065,-7.774,2,1,1,0.0,0.0
TRAWTUV128F426DD46,Grandbag's Funeral,Happy Mondays,200.80281,113.781,-11.927,11,0,4,0.0,0.0
TRAWTXC128F42446B7,Clifton's Two Step,Clifton Chenier,191.13751,203.773,-8.065,11,0,4,0.0,0.0
TRAWUEC128F930F518,Ghetto Curse Words (Chopped&Screwed),5th Ward Boyz,120.81587,95.466,-10.117,9,1,3,0.0,0.0
TRAWUGL12903CB663F,Warten,Andreas Dorau,224.54812,104.321,-17.635,0,1,4,0.0,0.0
TRAWUJY128F9342A56,Inhume,Inhume,185.20771,141.423,-4.469,6,0,1,0.0,0.0
TRAWUKH12903CD926E,Never Really Knew U,Arika Kane,236.66893,119.987,-4.561,5,0,4,0.0,0.0
TRAWULX128F4291255,God's Will,Martina McBride,349.33506,127.434,-10.271,1,1,4,0.0,0.0
TRAWUMN128F4222D88,Your One And Only (LP Version),Brenda Lee,188.26404,89.13,-10.002,7,1,4,0.0,0.0
TRAWUNL128F4287A60,I Want To Know You More,Scott Krippayne,231.07873,115.934,-10.216,9,1,3,0.0,0.0
TRAWUSV128F425CF8D,Excuse me,Papa Wemba,168.6722,83.529,-12.297,2,1,5,0.0,0.0
TRAWUSX128F4288119,Baby Doll,Migraine,110.75873,153.372,-14.234,9,0,3,0.0,0.0
TRAWUUP12903CEF2F9,Co-Pilot (Album Version),Letters To Cleo,220.76036,130.619,-6.037,4,1,4,0.0,0.0
TRAWUUX128F426731A,Lindas Africanas,Africando,460.48608,90.861,-6.846,5,1,4,0.0,0.0
TRAWVBA128F426179A,Here's to the Lonely,Dr. Elmo,223.26812,102.134,-18.619,9,1,4,0.0,0.0
TRAWVLS128F148D430,Give The People,EPMD,310.54322,98.037,-11.437,7,1,7,0.0,0.0
TRAWVMT128F14A8FF0,Lovin' Cup ( Remastered '97 Version ),The Paul Butterfield Blues Band,161.20118,68.055,-16.314,5,0,7,0.0,0.0
TRAWVNL128F9327983,Call On Me,Bad Company,365.24363,116.486,-9.745,2,0,4,0.0,0.0
TRAWVRY128F9344DA9,Tall Cool One,The Sonics,143.64689,162.609,-12.332,2,0,4,0.0,0.0
TRAWVUK12903CDC692,Mamma pettenami,Chorus Line,150.69995,78.031,-16.456,11,0,1,0.0,0.0
TRAWVUW128F932F914,Planxty Morgan Magan/ The Morning Dew,The Irish Rovers,204.14649,238.875,-4.621,7,1,1,0.0,0.0
TRAWVWS128F42ADCD1,You Gotta Be Movin',Corona,343.40526,126.954,-11.432,8,1,4,0.0,0.0
TRAWWGO128F1488299,Anonymous Phone Call,Bobby Vee,134.29506,155.264,-12.562,8,1,3,0.0,0.0
TRAWWHM128F9310FD7,Think,The Rolling Stones,189.67465,132.903,-12.67,4,1,1,0.0,0.0
TRAWWHT128F426894E,When I Was Drinking,Hem,222.74567,108.054,-14.519,4,1,3,0.0,0.0
TRAWWIK128E078D19C,Rave On (Live 1982),Marshall Crenshaw,95.86893,162.653,-11.026,8,1,4,0.0,0.0
TRAWWQB12903CB9C73,Eden,Mystic Rhythms Band,453.66812,122.875,-9.004,5,1,4,0.0,0.0
TRAWWQM128F148C796,Every Time I Look At You,Kiss,283.84608,149.012,-7.0,8,1,4,0.0,0.0
TRAWWQM128F427DD5C,A Pretty Gal's Love,New Roanoke Jug Band,189.59628,96.064,-9.384,2,1,1,0.0,0.0
TRAWWTR128F93593BF,Banana Split Republic,False Prophets,242.88608,119.048,-7.694,0,1,4,0.0,0.0
TRAWWVS128F1482068,Looking Back,John Mayall & The Bluesbreakers,156.9171,120.736,-7.17,0,0,4,0.0,0.0
TRAWWWO128F428A7FC,Prefiero Decir Adios,Gisselle,244.34893,78.571,-8.163,10,0,4,0.0,0.0
TRAWXEA128F428C8F9,Grits Ain't Groceries,Rita Chiarelli,208.40444,120.129,-5.661,8,1,4,0.0,0.0
TRAWXIK12903CF4145,Love Letter,Gerald Veasley,251.21914,76.693,-11.733,5,0,4,0.0,0.0
TRAWXON128F1471203,Yesterday,Brasilian Tropical Orchestra,160.31302,159.848,-15.783,5,1,4,0.0,0.0
TRAWXPP128F932B152,Gotta Pay (Produced by Oddisee),Wordsworth,254.98077,120.2,-6.258,6,1,3,0.0,0.0
TRAWXQB128F932BCA5,The Snows,Pentangle,224.80934,94.939,-15.567,7,1,7,0.0,0.0
TRAWXSL128F9353CE4,3,DJ X-Change,244.08771,136.993,-6.072,1,1,4,0.0,0.0
TRAWXXP128F92FE765,Katherine,Steve Riley & The Mamou Playboys,189.64853,94.073,-8.256,7,1,4,0.0,0.0
TRAWXYD128F4255FBD,Walpurgisnacht,K.I.Z.,331.31057,120.234,-5.637,5,1,4,0.0,0.0
TRAWXYT128F428CBE4,Climate Control,Uphill Battle,323.36934,107.329,-6.563,2,1,4,0.0,0.0
TRAWYCO128F9322CE1,Tema De Adrian,2 Minutos,178.72934,102.055,-10.693,0,1,4,0.0,0.0
TRAWYDB12903CC4519,Avisame,Baby Rasta & Gringo,219.42812,187.944,-5.65,1,0,5,0.0,0.0
